concept1,concept2,yes,no
iguana,canary,-9.750076293945312,-7.62939453125e-05
iguana,magpie,-9.812576293945312,-7.62939453125e-05
iguana,raven,-9.875072479248047,-7.2479248046875e-05
iguana,nightingale,-9.750078201293945,-7.82012939453125e-05
iguana,robin,-9.875072479248047,-7.2479248046875e-05
iguana,starling,-9.687585830688477,-8.58306884765625e-05
iguana,sparrow,-10.000064849853516,-6.4849853515625e-05
iguana,wren,-9.750078201293945,-7.82012939453125e-05
iguana,chicken,-10.000062942504883,-6.29425048828125e-05
iguana,cockerel,-9.687585830688477,-8.58306884765625e-05
iguana,turkey,-9.625085830688477,-8.58306884765625e-05
iguana,dove,-9.750076293945312,-7.62939453125e-05
iguana,pigeon,-10.000062942504883,-6.29425048828125e-05
iguana,partridge,-9.750080108642578,-8.0108642578125e-05
iguana,peacock,-9.750080108642578,-8.0108642578125e-05
iguana,crane,-9.750080108642578,-8.0108642578125e-05
iguana,flamingo,-9.812572479248047,-7.2479248046875e-05
iguana,heron,-10.062562942504883,-6.29425048828125e-05
iguana,duck,-10.125059127807617,-5.91278076171875e-05
iguana,goose,-10.000064849853516,-6.4849853515625e-05
iguana,pelican,-9.812576293945312,-7.62939453125e-05
iguana,penguin,-10.06256103515625,-6.103515625e-05
iguana,seagull,-10.12506103515625,-6.103515625e-05
iguana,swan,-10.062562942504883,-6.29425048828125e-05
iguana,hummingbird,-10.000064849853516,-6.4849853515625e-05
iguana,kingfisher,-9.750080108642578,-8.0108642578125e-05
iguana,woodpecker,-10.06256103515625,-6.103515625e-05
iguana,emu,-9.750080108642578,-8.0108642578125e-05
iguana,ostrich,-9.81257438659668,-7.43865966796875e-05
iguana,carp,-9.812576293945312,-7.62939453125e-05
iguana,goldfish,-10.06256103515625,-6.103515625e-05
iguana,minnow,-9.87507438659668,-7.43865966796875e-05
iguana,cod,-9.500091552734375,-9.1552734375e-05
iguana,herring,-9.625089645385742,-8.96453857421875e-05
iguana,sardine,-9.875070571899414,-7.05718994140625e-05
iguana,salmon,-9.937564849853516,-6.4849853515625e-05
iguana,trout,-9.875070571899414,-7.05718994140625e-05
iguana,eel,-10.125057220458984,-5.7220458984375e-05
iguana,flounder,-9.687583923339844,-8.392333984375e-05
iguana,mackerel,-9.562593460083008,-9.34600830078125e-05
iguana,tuna,-9.750078201293945,-7.82012939453125e-05
iguana,seahorse,-10.000066757202148,-6.67572021484375e-05
iguana,shark,-10.187555313110352,-5.53131103515625e-05
iguana,bee,-10.125059127807617,-5.91278076171875e-05
iguana,hornet,-10.000070571899414,-7.05718994140625e-05
iguana,wasp,-10.125062942504883,-6.29425048828125e-05
iguana,ant,-9.937570571899414,-7.05718994140625e-05
iguana,beetle,-10.312549591064453,-4.9591064453125e-05
iguana,ladybird,-9.687582015991211,-8.20159912109375e-05
iguana,butterfly,-10.187555313110352,-5.53131103515625e-05
iguana,moth,-9.875072479248047,-7.2479248046875e-05
iguana,cockroach,-9.812576293945312,-7.62939453125e-05
iguana,cricket,-10.125057220458984,-5.7220458984375e-05
iguana,grasshopper,-10.125057220458984,-5.7220458984375e-05
iguana,locust,-9.875072479248047,-7.2479248046875e-05
iguana,dragonfly,-10.06256103515625,-6.103515625e-05
iguana,flea,-9.875070571899414,-7.05718994140625e-05
iguana,housefly,-10.000066757202148,-6.67572021484375e-05
iguana,mosquito,-9.750082015991211,-8.20159912109375e-05
iguana,stick_insect,-9.437597274780273,-9.72747802734375e-05
iguana,termite,-9.875068664550781,-6.866455078125e-05
iguana,centipede,-10.12506103515625,-6.103515625e-05
iguana,millipede,-9.875072479248047,-7.2479248046875e-05
iguana,scorpion,-10.312551498413086,-5.14984130859375e-05
iguana,spider,-10.250053405761719,-5.340576171875e-05
iguana,tarantula,-10.187557220458984,-5.7220458984375e-05
iguana,crab,-10.187557220458984,-5.7220458984375e-05
iguana,crayfish,-10.000066757202148,-6.67572021484375e-05
iguana,lobster,-9.750078201293945,-7.82012939453125e-05
iguana,prawn,-9.750078201293945,-7.82012939453125e-05
iguana,shrimp,-9.750080108642578,-8.0108642578125e-05
iguana,slug,-10.06256103515625,-6.103515625e-05
iguana,snail,-10.125057220458984,-5.7220458984375e-05
iguana,clam,-9.812576293945312,-7.62939453125e-05
iguana,mussel,-9.750082015991211,-8.20159912109375e-05
iguana,scallop,-9.750082015991211,-8.20159912109375e-05
iguana,oyster,-9.437604904174805,-0.0001049041748046875
iguana,squid,-10.187553405761719,-5.340576171875e-05
iguana,octopus,-10.000066757202148,-6.67572021484375e-05
iguana,worm,-10.187553405761719,-5.340576171875e-05
iguana,jellyfish,-10.250055313110352,-5.53131103515625e-05
rattlesnake,animal,-6.103515625e-05,-11.37506103515625
rattlesnake,vertebrate,-4.57763671875e-05,-11.250045776367188
rattlesnake,invertebrate,-10.250053405761719,-5.340576171875e-05
rattlesnake,mammal,-10.375045776367188,-4.57763671875e-05
rattlesnake,bird,-10.125057220458984,-5.7220458984375e-05
rattlesnake,reptile,-4.1961669921875e-05,-11.500041961669922
rattlesnake,amphibian,-10.500043869018555,-4.38690185546875e-05
rattlesnake,fish,-10.125057220458984,-5.7220458984375e-05
rattlesnake,arthropod,-10.50004768371582,-4.76837158203125e-05
rattlesnake,insect,-10.375049591064453,-4.9591064453125e-05
rattlesnake,bird of prey,-10.375051498413086,-5.14984130859375e-05
rattlesnake,aquatic bird,-10.062566757202148,-6.67572021484375e-05
rattlesnake,canine,-10.125057220458984,-5.7220458984375e-05
rattlesnake,feline,-10.125055313110352,-5.53131103515625e-05
rattlesnake,primate,-10.12506103515625,-6.103515625e-05
rattlesnake,aquatic mammal,-10.125064849853516,-6.4849853515625e-05
rattlesnake,rodent,-10.437543869018555,-4.38690185546875e-05
rattlesnake,bat,-10.12506103515625,-6.103515625e-05
rattlesnake,bear,-10.125057220458984,-5.7220458984375e-05
rattlesnake,cat,-10.06256103515625,-6.103515625e-05
rattlesnake,cheetah,-10.125059127807617,-5.91278076171875e-05
rattlesnake,leopard,-9.187627792358398,-0.0001277923583984375
rattlesnake,lion,-10.000064849853516,-6.4849853515625e-05
rattlesnake,panther,-9.437601089477539,-0.0001010894775390625
rattlesnake,tiger,-9.500097274780273,-9.72747802734375e-05
rattlesnake,dog,-10.187557220458984,-5.7220458984375e-05
rattlesnake,fox,-9.937568664550781,-6.866455078125e-05
rattlesnake,hyena,-10.12506103515625,-6.103515625e-05
rattlesnake,wolf,-10.250053405761719,-5.340576171875e-05
rattlesnake,raccoon,-9.750080108642578,-8.0108642578125e-05
rattlesnake,skunk,-9.750076293945312,-7.62939453125e-05
rattlesnake,otter,-9.750080108642578,-8.0108642578125e-05
rattlesnake,beaver,-9.750078201293945,-7.82012939453125e-05
rattlesnake,chipmunk,-9.812576293945312,-7.62939453125e-05
rattlesnake,squirrel,-9.875072479248047,-7.2479248046875e-05
rattlesnake,gerbil,-9.625089645385742,-8.96453857421875e-05
rattlesnake,guinea_pig,-9.812578201293945,-7.82012939453125e-05
rattlesnake,hamster,-9.81257438659668,-7.43865966796875e-05
rattlesnake,mouse,-9.875068664550781,-6.866455078125e-05
rattlesnake,porcupine,-9.87507438659668,-7.43865966796875e-05
rattlesnake,rat,-9.437601089477539,-0.0001010894775390625
rattlesnake,buffalo,-9.625093460083008,-9.34600830078125e-05
rattlesnake,cow,-9.62508773803711,-8.7738037109375e-05
rattlesnake,ox,-9.562593460083008,-9.34600830078125e-05
rattlesnake,goat,-9.875072479248047,-7.2479248046875e-05
rattlesnake,sheep,-9.87507438659668,-7.43865966796875e-05
rattlesnake,deer,-10.000066757202148,-6.67572021484375e-05
rattlesnake,moose,-9.812578201293945,-7.82012939453125e-05
rattlesnake,giraffe,-9.750082015991211,-8.20159912109375e-05
rattlesnake,camel,-9.750080108642578,-8.0108642578125e-05
rattlesnake,hippo,-9.687585830688477,-8.58306884765625e-05
rattlesnake,llama,-9.687583923339844,-8.392333984375e-05
rattlesnake,pig,-9.750082015991211,-8.20159912109375e-05
rattlesnake,donkey,-10.000068664550781,-6.866455078125e-05
rattlesnake,horse,-9.87507438659668,-7.43865966796875e-05
rattlesnake,pony,-9.750083923339844,-8.392333984375e-05
rattlesnake,zebra,-9.750082015991211,-8.20159912109375e-05
rattlesnake,rhino,-9.812580108642578,-8.0108642578125e-05
rattlesnake,gorilla,-9.812576293945312,-7.62939453125e-05
rattlesnake,monkey,-10.062564849853516,-6.4849853515625e-05
rattlesnake,hedgehog,-10.062564849853516,-6.4849853515625e-05
rattlesnake,rabbit,-10.125057220458984,-5.7220458984375e-05
rattlesnake,seal,-9.812576293945312,-7.62939453125e-05
rattlesnake,walrus,-9.750083923339844,-8.392333984375e-05
rattlesnake,dolphin,-10.000066757202148,-6.67572021484375e-05
rattlesnake,whale,-9.875072479248047,-7.2479248046875e-05
rattlesnake,elephant,-9.750080108642578,-8.0108642578125e-05
rattlesnake,kangaroo,-9.875072479248047,-7.2479248046875e-05
rattlesnake,platypus,-10.062564849853516,-6.4849853515625e-05
rattlesnake,crocodile,-10.125059127807617,-5.91278076171875e-05
rattlesnake,alligator,-10.187557220458984,-5.7220458984375e-05
rattlesnake,lizard,-8.187808990478516,-0.000308990478515625
rattlesnake,iguana,-10.125057220458984,-5.7220458984375e-05
rattlesnake,rattlesnake,-0.0001983642578125,-9.250198364257812
rattlesnake,tortoise,-10.125057220458984,-5.7220458984375e-05
rattlesnake,turtle,-10.125057220458984,-5.7220458984375e-05
rattlesnake,frog,-10.37504768371582,-4.76837158203125e-05
rattlesnake,toad,-10.125059127807617,-5.91278076171875e-05
rattlesnake,budgie,-9.62508773803711,-8.7738037109375e-05
rattlesnake,parakeet,-10.062568664550781,-6.866455078125e-05
rattlesnake,buzzard,-10.062564849853516,-6.4849853515625e-05
rattlesnake,falcon,-10.000066757202148,-6.67572021484375e-05
rattlesnake,hawk,-10.125059127807617,-5.91278076171875e-05
rattlesnake,eagle,-10.06256103515625,-6.103515625e-05
rattlesnake,owl,-9.81257438659668,-7.43865966796875e-05
rattlesnake,canary,-9.62508773803711,-8.7738037109375e-05
rattlesnake,magpie,-9.875072479248047,-7.2479248046875e-05
rattlesnake,raven,-9.68758773803711,-8.7738037109375e-05
rattlesnake,nightingale,-9.62508773803711,-8.7738037109375e-05
rattlesnake,robin,-9.81257438659668,-7.43865966796875e-05
rattlesnake,starling,-9.687583923339844,-8.392333984375e-05
rattlesnake,sparrow,-9.875072479248047,-7.2479248046875e-05
rattlesnake,wren,-9.500097274780273,-9.72747802734375e-05
rattlesnake,chicken,-9.750078201293945,-7.82012939453125e-05
rattlesnake,cockerel,-9.56259536743164,-9.5367431640625e-05
rattlesnake,turkey,-9.375110626220703,-0.000110626220703125
rattlesnake,dove,-9.750082015991211,-8.20159912109375e-05
rattlesnake,pigeon,-9.875072479248047,-7.2479248046875e-05
rattlesnake,partridge,-9.625091552734375,-9.1552734375e-05
rattlesnake,peacock,-9.687585830688477,-8.58306884765625e-05
rattlesnake,crane,-9.750080108642578,-8.0108642578125e-05
rattlesnake,flamingo,-9.750078201293945,-7.82012939453125e-05
rattlesnake,heron,-10.000068664550781,-6.866455078125e-05
rattlesnake,duck,-9.812576293945312,-7.62939453125e-05
rattlesnake,goose,-9.750080108642578,-8.0108642578125e-05
rattlesnake,pelican,-9.687585830688477,-8.58306884765625e-05
rattlesnake,penguin,-9.875070571899414,-7.05718994140625e-05
rattlesnake,seagull,-10.000068664550781,-6.866455078125e-05
rattlesnake,swan,-9.87507438659668,-7.43865966796875e-05
rattlesnake,hummingbird,-9.812576293945312,-7.62939453125e-05
rattlesnake,kingfisher,-9.750080108642578,-8.0108642578125e-05
rattlesnake,woodpecker,-9.750078201293945,-7.82012939453125e-05
rattlesnake,emu,-10.000066757202148,-6.67572021484375e-05
rattlesnake,ostrich,-9.750078201293945,-7.82012939453125e-05
rattlesnake,carp,-9.750080108642578,-8.0108642578125e-05
rattlesnake,goldfish,-9.750078201293945,-7.82012939453125e-05
rattlesnake,minnow,-9.812578201293945,-7.82012939453125e-05
rattlesnake,cod,-9.437599182128906,-9.918212890625e-05
rattlesnake,herring,-9.625089645385742,-8.96453857421875e-05
rattlesnake,sardine,-9.875072479248047,-7.2479248046875e-05
rattlesnake,salmon,-9.750078201293945,-7.82012939453125e-05
rattlesnake,trout,-9.62508773803711,-8.7738037109375e-05
rattlesnake,eel,-10.125059127807617,-5.91278076171875e-05
rattlesnake,flounder,-9.500099182128906,-9.918212890625e-05
rattlesnake,mackerel,-9.437604904174805,-0.0001049041748046875
rattlesnake,tuna,-9.687583923339844,-8.392333984375e-05
rattlesnake,seahorse,-9.87507438659668,-7.43865966796875e-05
rattlesnake,shark,-10.12506103515625,-6.103515625e-05
rattlesnake,bee,-10.125059127807617,-5.91278076171875e-05
rattlesnake,hornet,-10.000068664550781,-6.866455078125e-05
rattlesnake,wasp,-10.187557220458984,-5.7220458984375e-05
rattlesnake,ant,-10.06256103515625,-6.103515625e-05
rattlesnake,beetle,-10.375045776367188,-4.57763671875e-05
rattlesnake,ladybird,-9.750080108642578,-8.0108642578125e-05
rattlesnake,butterfly,-10.125059127807617,-5.91278076171875e-05
rattlesnake,moth,-9.87507438659668,-7.43865966796875e-05
rattlesnake,cockroach,-10.062562942504883,-6.29425048828125e-05
rattlesnake,cricket,-10.125057220458984,-5.7220458984375e-05
rattlesnake,grasshopper,-10.125057220458984,-5.7220458984375e-05
rattlesnake,locust,-9.937568664550781,-6.866455078125e-05
rattlesnake,dragonfly,-10.125059127807617,-5.91278076171875e-05
rattlesnake,flea,-10.062562942504883,-6.29425048828125e-05
rattlesnake,housefly,-10.000066757202148,-6.67572021484375e-05
rattlesnake,mosquito,-10.000066757202148,-6.67572021484375e-05
rattlesnake,stick_insect,-9.875070571899414,-7.05718994140625e-05
rattlesnake,termite,-10.06256103515625,-6.103515625e-05
rattlesnake,centipede,-10.250057220458984,-5.7220458984375e-05
rattlesnake,millipede,-9.750082015991211,-8.20159912109375e-05
rattlesnake,scorpion,-10.312551498413086,-5.14984130859375e-05
rattlesnake,spider,-10.37504768371582,-4.76837158203125e-05
rattlesnake,tarantula,-10.12506103515625,-6.103515625e-05
rattlesnake,crab,-10.062562942504883,-6.29425048828125e-05
rattlesnake,crayfish,-9.812576293945312,-7.62939453125e-05
rattlesnake,lobster,-9.750078201293945,-7.82012939453125e-05
rattlesnake,prawn,-9.81257438659668,-7.43865966796875e-05
rattlesnake,shrimp,-9.625089645385742,-8.96453857421875e-05
rattlesnake,slug,-10.12506103515625,-6.103515625e-05
rattlesnake,snail,-10.12506103515625,-6.103515625e-05
rattlesnake,clam,-9.750080108642578,-8.0108642578125e-05
rattlesnake,mussel,-9.562593460083008,-9.34600830078125e-05
rattlesnake,scallop,-9.625091552734375,-9.1552734375e-05
rattlesnake,oyster,-9.375112533569336,-0.0001125335693359375
rattlesnake,squid,-10.187555313110352,-5.53131103515625e-05
rattlesnake,octopus,-9.937570571899414,-7.05718994140625e-05
rattlesnake,worm,-10.187553405761719,-5.340576171875e-05
rattlesnake,jellyfish,-10.12506103515625,-6.103515625e-05
tortoise,animal,-5.340576171875e-05,-11.687553405761719
tortoise,vertebrate,-6.67572021484375e-05,-10.750066757202148
tortoise,invertebrate,-10.000068664550781,-6.866455078125e-05
tortoise,mammal,-10.375045776367188,-4.57763671875e-05
tortoise,bird,-10.062559127807617,-5.91278076171875e-05
tortoise,reptile,-4.57763671875e-05,-11.562545776367188
tortoise,amphibian,-10.37504768371582,-4.76837158203125e-05
tortoise,fish,-10.375045776367188,-4.57763671875e-05
tortoise,arthropod,-10.375051498413086,-5.14984130859375e-05
tortoise,insect,-10.37504768371582,-4.76837158203125e-05
tortoise,bird of prey,-10.125062942504883,-6.29425048828125e-05
tortoise,aquatic bird,-9.937570571899414,-7.05718994140625e-05
tortoise,canine,-10.187553405761719,-5.340576171875e-05
tortoise,feline,-10.062557220458984,-5.7220458984375e-05
tortoise,primate,-10.125057220458984,-5.7220458984375e-05
tortoise,aquatic mammal,-10.000068664550781,-6.866455078125e-05
tortoise,rodent,-10.31254768371582,-4.76837158203125e-05
tortoise,bat,-9.875072479248047,-7.2479248046875e-05
tortoise,bear,-10.00006103515625,-6.103515625e-05
tortoise,cat,-10.125055313110352,-5.53131103515625e-05
tortoise,cheetah,-10.000062942504883,-6.29425048828125e-05
tortoise,leopard,-9.500097274780273,-9.72747802734375e-05
tortoise,lion,-9.937566757202148,-6.67572021484375e-05
tortoise,panther,-9.750080108642578,-8.0108642578125e-05
tortoise,tiger,-9.937566757202148,-6.67572021484375e-05
tortoise,dog,-10.125057220458984,-5.7220458984375e-05
tortoise,fox,-10.125057220458984,-5.7220458984375e-05
tortoise,hyena,-10.000064849853516,-6.4849853515625e-05
tortoise,wolf,-10.06256103515625,-6.103515625e-05
tortoise,raccoon,-9.687583923339844,-8.392333984375e-05
tortoise,skunk,-9.750076293945312,-7.62939453125e-05
tortoise,otter,-9.937566757202148,-6.67572021484375e-05
tortoise,beaver,-9.875070571899414,-7.05718994140625e-05
tortoise,chipmunk,-10.000062942504883,-6.29425048828125e-05
tortoise,squirrel,-10.125057220458984,-5.7220458984375e-05
tortoise,gerbil,-9.812572479248047,-7.2479248046875e-05
tortoise,guinea_pig,-10.000062942504883,-6.29425048828125e-05
tortoise,hamster,-9.937564849853516,-6.4849853515625e-05
tortoise,mouse,-9.937562942504883,-6.29425048828125e-05
tortoise,porcupine,-9.625091552734375,-9.1552734375e-05
tortoise,rat,-10.000062942504883,-6.29425048828125e-05
tortoise,buffalo,-9.812576293945312,-7.62939453125e-05
tortoise,cow,-9.937564849853516,-6.4849853515625e-05
tortoise,ox,-9.50009536743164,-9.5367431640625e-05
tortoise,goat,-9.812576293945312,-7.62939453125e-05
tortoise,sheep,-9.937566757202148,-6.67572021484375e-05
tortoise,deer,-10.000062942504883,-6.29425048828125e-05
tortoise,moose,-9.750078201293945,-7.82012939453125e-05
tortoise,giraffe,-9.625085830688477,-8.58306884765625e-05
