concept1,concept2,yes,no
penguin,goat,-2.74603271484375,-4.99603271484375
penguin,sheep,-2.7150135040283203,-4.96501350402832
penguin,deer,-2.4759483337402344,-4.975948333740234
penguin,moose,-2.576732635498047,-5.076732635498047
penguin,giraffe,-2.8178787231445312,-5.192878723144531
penguin,camel,-2.656747817993164,-5.031747817993164
penguin,hippo,-2.809633255004883,-5.309633255004883
penguin,llama,-2.6760520935058594,-4.926052093505859
penguin,pig,-2.7726478576660156,-5.022647857666016
penguin,donkey,-2.8645706176757812,-4.989570617675781
penguin,horse,-2.691316604614258,-4.816316604614258
penguin,pony,-2.739543914794922,-4.989543914794922
penguin,zebra,-2.8223304748535156,-5.197330474853516
penguin,rhino,-2.7446517944335938,-5.119651794433594
penguin,gorilla,-2.8072681427001953,-5.432268142700195
penguin,monkey,-2.778278350830078,-5.028278350830078
penguin,hedgehog,-2.719911575317383,-4.969911575317383
penguin,rabbit,-2.766183853149414,-5.016183853149414
penguin,seal,-2.649843215942383,-4.774843215942383
penguin,walrus,-2.949382781982422,-5.199382781982422
penguin,dolphin,-2.6686038970947266,-4.918603897094727
penguin,whale,-2.616250991821289,-4.866250991821289
penguin,elephant,-2.7673187255859375,-5.0173187255859375
penguin,kangaroo,-2.6427478790283203,-5.26774787902832
penguin,platypus,-2.8028945922851562,-5.302894592285156
penguin,crocodile,-2.6089115142822266,-4.983911514282227
penguin,alligator,-2.8489627838134766,-5.098962783813477
penguin,lizard,-2.6046695709228516,-4.979669570922852
penguin,iguana,-2.682924270629883,-5.182924270629883
penguin,rattlesnake,-2.7746334075927734,-5.274633407592773
penguin,tortoise,-2.710794448852539,-4.960794448852539
penguin,turtle,-2.676290512084961,-4.926290512084961
penguin,frog,-2.645200729370117,-4.895200729370117
penguin,toad,-2.7505874633789062,-5.125587463378906
penguin,budgie,-2.8246536254882812,-4.824653625488281
penguin,parakeet,-2.7598953247070312,-5.259895324707031
penguin,buzzard,-2.739645004272461,-4.989645004272461
penguin,falcon,-2.74554443359375,-5.24554443359375
penguin,hawk,-2.6167144775390625,-4.8667144775390625
penguin,eagle,-2.705303192138672,-5.080303192138672
penguin,owl,-2.6126976013183594,-4.737697601318359
penguin,canary,-2.7489356994628906,-5.248935699462891
penguin,magpie,-2.898609161376953,-5.148609161376953
penguin,raven,-2.5775108337402344,-4.827510833740234
penguin,nightingale,-2.694803237915039,-4.694803237915039
penguin,robin,-2.758474349975586,-5.383474349975586
penguin,starling,-2.7479400634765625,-5.2479400634765625
penguin,sparrow,-2.5972518920898438,-5.097251892089844
penguin,wren,-2.8277835845947266,-5.390283584594727
penguin,chicken,-2.643718719482422,-5.018718719482422
penguin,cockerel,-2.609874725341797,-4.609874725341797
penguin,turkey,-2.6416683197021484,-5.266668319702148
penguin,dove,-2.584932327270508,-4.959932327270508
penguin,pigeon,-2.7602081298828125,-5.1352081298828125
penguin,partridge,-2.8792572021484375,-5.2542572021484375
penguin,peacock,-2.9516067504882812,-5.326606750488281
penguin,crane,-2.677936553955078,-5.177936553955078
penguin,flamingo,-2.702219009399414,-4.827219009399414
penguin,heron,-2.6537532806396484,-5.216253280639648
penguin,duck,-2.554126739501953,-4.679126739501953
penguin,goose,-2.697732925415039,-4.947732925415039
penguin,pelican,-2.7750205993652344,-5.275020599365234
penguin,seagull,-2.7688140869140625,-4.8938140869140625
penguin,swan,-2.763214111328125,-5.138214111328125
penguin,hummingbird,-2.640867233276367,-5.140867233276367
penguin,kingfisher,-3.0550537109375,-5.4925537109375
penguin,woodpecker,-2.7138824462890625,-5.2138824462890625
penguin,emu,-2.778898239135742,-5.028898239135742
penguin,ostrich,-2.716938018798828,-5.341938018798828
penguin,carp,-2.6817188262939453,-5.369218826293945
penguin,goldfish,-2.6873779296875,-4.9373779296875
penguin,minnow,-2.4814987182617188,-5.231498718261719
penguin,cod,-2.584878921508789,-5.209878921508789
penguin,herring,-2.8062057495117188,-4.806205749511719
penguin,sardine,-2.723653793334961,-4.973653793334961
penguin,salmon,-2.6291465759277344,-4.754146575927734
penguin,trout,-2.711254119873047,-5.211254119873047
penguin,eel,-2.6729393005371094,-5.047939300537109
penguin,flounder,-2.7198715209960938,-5.219871520996094
penguin,mackerel,-2.6391124725341797,-5.32661247253418
penguin,tuna,-2.530445098876953,-5.030445098876953
penguin,seahorse,-2.729145050048828,-4.979145050048828
penguin,shark,-2.6964282989501953,-4.946428298950195
penguin,bee,-2.6089916229248047,-4.858991622924805
penguin,hornet,-2.657014846801758,-5.157014846801758
penguin,wasp,-2.7060413360595703,-5.08104133605957
penguin,ant,-2.80291748046875,-4.92791748046875
penguin,beetle,-2.737773895263672,-5.237773895263672
penguin,ladybird,-2.876310348510742,-4.251310348510742
penguin,butterfly,-2.6083030700683594,-5.108303070068359
penguin,moth,-2.727609634399414,-5.102609634399414
penguin,cockroach,-2.59808349609375,-4.97308349609375
penguin,cricket,-2.669076919555664,-5.044076919555664
penguin,grasshopper,-2.7403087615966797,-5.42780876159668
penguin,locust,-2.910348892211914,-5.410348892211914
penguin,dragonfly,-2.736307144165039,-5.236307144165039
penguin,flea,-2.7524871826171875,-5.1274871826171875
penguin,housefly,-2.675365447998047,-5.425365447998047
penguin,mosquito,-2.679685592651367,-5.304685592651367
penguin,stick_insect,-2.9151611328125,-5.2901611328125
penguin,termite,-2.8409786224365234,-5.215978622436523
penguin,centipede,-2.6427555084228516,-5.267755508422852
penguin,millipede,-2.7197933197021484,-5.657293319702148
penguin,scorpion,-2.705747604370117,-5.205747604370117
penguin,spider,-2.768400192260742,-4.893400192260742
penguin,tarantula,-2.695047378540039,-5.445047378540039
penguin,crab,-2.6549720764160156,-4.779972076416016
penguin,crayfish,-2.6607627868652344,-5.473262786865234
penguin,lobster,-2.7148818969726562,-5.089881896972656
penguin,prawn,-2.7115116119384766,-4.711511611938477
penguin,shrimp,-2.477081298828125,-4.477081298828125
penguin,slug,-2.8411903381347656,-5.091190338134766
penguin,snail,-2.7756996154785156,-5.025699615478516
penguin,clam,-2.7257747650146484,-5.350774765014648
penguin,mussel,-2.5346603393554688,-5.159660339355469
penguin,scallop,-2.820323944091797,-5.507823944091797
penguin,oyster,-2.784971237182617,-5.284971237182617
penguin,squid,-2.6866493225097656,-5.061649322509766
penguin,octopus,-2.780843734741211,-5.155843734741211
penguin,worm,-2.9406871795654297,-5.31568717956543
penguin,jellyfish,-2.708925247192383,-4.958925247192383
seagull,bat,-2.525880813598633,-5.275880813598633
seagull,bear,-2.690753936767578,-5.190753936767578
seagull,cat,-2.7798385620117188,-5.154838562011719
seagull,cheetah,-2.818096160888672,-5.318096160888672
seagull,leopard,-2.71221923828125,-5.21221923828125
seagull,lion,-2.7347259521484375,-5.2347259521484375
seagull,panther,-2.7306575775146484,-5.230657577514648
seagull,tiger,-2.963207244873047,-5.463207244873047
seagull,dog,-2.7289772033691406,-5.103977203369141
seagull,fox,-2.6891136169433594,-5.064113616943359
seagull,hyena,-2.695131301879883,-5.195131301879883
seagull,wolf,-2.761381149291992,-5.011381149291992
seagull,raccoon,-2.5653839111328125,-5.0653839111328125
seagull,skunk,-2.6900863647460938,-5.315086364746094
seagull,otter,-2.768735885620117,-5.268735885620117
seagull,beaver,-2.6368370056152344,-5.511837005615234
seagull,chipmunk,-2.748931884765625,-5.373931884765625
seagull,squirrel,-2.7982444763183594,-5.298244476318359
seagull,gerbil,-3.100942611694336,-5.725942611694336
seagull,guinea_pig,-2.892911911010742,-5.517911911010742
seagull,hamster,-2.7675323486328125,-5.2675323486328125
seagull,mouse,-2.7628326416015625,-5.2628326416015625
seagull,porcupine,-2.7610034942626953,-5.636003494262695
seagull,rat,-2.840524673461914,-5.090524673461914
seagull,buffalo,-2.8699951171875,-5.1199951171875
seagull,cow,-2.789785385131836,-5.039785385131836
seagull,ox,-2.736490249633789,-5.361490249633789
seagull,goat,-2.8017215728759766,-5.176721572875977
seagull,sheep,-2.666933059692383,-5.291933059692383
seagull,deer,-2.6208324432373047,-5.370832443237305
seagull,moose,-2.705812454223633,-5.455812454223633
seagull,giraffe,-3.0624465942382812,-5.624946594238281
seagull,camel,-2.8154220581054688,-5.315422058105469
seagull,hippo,-2.8159046173095703,-5.44090461730957
seagull,llama,-2.7018375396728516,-5.326837539672852
seagull,pig,-2.818387985229492,-5.068387985229492
seagull,donkey,-2.8520145416259766,-5.102014541625977
seagull,horse,-2.897703170776367,-5.147703170776367
seagull,pony,-2.8295211791992188,-5.079521179199219
seagull,zebra,-2.979677200317383,-5.479677200317383
seagull,rhino,-2.978729248046875,-5.478729248046875
seagull,gorilla,-2.9193458557128906,-5.794345855712891
seagull,monkey,-2.8737335205078125,-5.1237335205078125
seagull,hedgehog,-2.7427330017089844,-5.242733001708984
seagull,rabbit,-2.7842979431152344,-5.159297943115234
seagull,seal,-2.5990562438964844,-5.224056243896484
seagull,walrus,-3.0217018127441406,-5.584201812744141
seagull,dolphin,-2.7994136810302734,-5.174413681030273
seagull,whale,-2.734649658203125,-5.359649658203125
seagull,elephant,-2.8387508392333984,-5.463750839233398
seagull,kangaroo,-2.9005661010742188,-5.650566101074219
seagull,platypus,-3.017122268676758,-5.892122268676758
seagull,crocodile,-2.6195507049560547,-5.119550704956055
seagull,alligator,-2.9292850494384766,-5.429285049438477
seagull,lizard,-2.570505142211914,-5.195505142211914
seagull,iguana,-2.686990737915039,-5.436990737915039
seagull,rattlesnake,-2.7362022399902344,-5.486202239990234
seagull,tortoise,-2.717275619506836,-5.092275619506836
seagull,turtle,-2.6283836364746094,-5.128383636474609
seagull,frog,-2.7339305877685547,-5.108930587768555
seagull,toad,-2.656003952026367,-5.406003952026367
seagull,budgie,-2.7781982421875,-5.0281982421875
seagull,parakeet,-2.6781482696533203,-5.30314826965332
seagull,buzzard,-2.637868881225586,-5.262868881225586
seagull,falcon,-2.68634033203125,-5.31134033203125
seagull,hawk,-2.58203125,-5.08203125
seagull,eagle,-2.688323974609375,-5.063323974609375
seagull,owl,-2.5911312103271484,-5.216131210327148
seagull,canary,-2.56390380859375,-5.31390380859375
seagull,magpie,-2.7726078033447266,-5.272607803344727
seagull,raven,-2.576322555541992,-5.076322555541992
seagull,nightingale,-2.8698978424072266,-5.119897842407227
seagull,robin,-2.712596893310547,-5.462596893310547
seagull,starling,-2.6215858459472656,-5.246585845947266
seagull,sparrow,-2.7048778533935547,-5.204877853393555
seagull,wren,-2.6721458435058594,-5.547145843505859
seagull,chicken,-2.647794723510742,-5.272794723510742
seagull,cockerel,-2.638517379760742,-4.513517379760742
seagull,turkey,-2.7564239501953125,-5.3814239501953125
seagull,dove,-2.6281795501708984,-5.128179550170898
seagull,pigeon,-2.7267074584960938,-5.101707458496094
seagull,partridge,-2.721405029296875,-5.283905029296875
seagull,peacock,-2.7224559783935547,-5.472455978393555
seagull,crane,-2.637897491455078,-5.387897491455078
seagull,flamingo,-2.654958724975586,-5.154958724975586
seagull,heron,-2.5216732025146484,-5.271673202514648
seagull,duck,-2.4772720336914062,-4.977272033691406
seagull,goose,-2.599945068359375,-5.224945068359375
seagull,pelican,-2.546733856201172,-5.296733856201172
seagull,penguin,-2.6812992095947266,-5.306299209594727
seagull,swan,-2.6788272857666016,-5.178827285766602
seagull,hummingbird,-2.6206226348876953,-5.495622634887695
seagull,kingfisher,-2.783618927001953,-5.408618927001953
seagull,woodpecker,-2.5840625762939453,-5.334062576293945
seagull,emu,-2.705900192260742,-5.580900192260742
seagull,ostrich,-2.6701183319091797,-5.54511833190918
seagull,carp,-2.5801544189453125,-5.3301544189453125
seagull,goldfish,-2.7812976837158203,-5.03129768371582
seagull,minnow,-2.5747852325439453,-5.324785232543945
seagull,cod,-2.571247100830078,-5.321247100830078
seagull,herring,-2.884510040283203,-5.134510040283203
seagull,sardine,-2.6789112091064453,-5.303911209106445
seagull,salmon,-2.5915985107421875,-5.2165985107421875
seagull,trout,-2.5959548950195312,-5.345954895019531
seagull,eel,-2.8556156158447266,-5.230615615844727
seagull,flounder,-2.676891326904297,-5.301891326904297
seagull,mackerel,-2.5912513732910156,-5.216251373291016
seagull,tuna,-2.616220474243164,-5.241220474243164
seagull,seahorse,-2.8661060333251953,-5.366106033325195
seagull,shark,-2.549806594848633,-5.049806594848633
seagull,bee,-2.693815231323242,-5.068815231323242
seagull,hornet,-2.7272567749023438,-5.352256774902344
seagull,wasp,-2.7070350646972656,-5.082035064697266
seagull,ant,-2.8040122985839844,-5.054012298583984
seagull,beetle,-2.6816749572753906,-5.306674957275391
seagull,ladybird,-2.839017868041992,-4.339017868041992
seagull,butterfly,-2.592733383178711,-5.342733383178711
seagull,moth,-2.6595802307128906,-5.409580230712891
seagull,cockroach,-2.6274948120117188,-5.127494812011719
seagull,cricket,-2.7162399291992188,-5.216239929199219
seagull,grasshopper,-2.612262725830078,-5.487262725830078
seagull,locust,-2.8241729736328125,-5.5741729736328125
seagull,dragonfly,-2.521097183227539,-5.396097183227539
seagull,flea,-2.6828575134277344,-5.307857513427734
seagull,housefly,-2.517080307006836,-5.517080307006836
seagull,mosquito,-2.6545562744140625,-5.2795562744140625
seagull,stick_insect,-2.945528030395508,-5.508028030395508
seagull,termite,-2.8222618103027344,-5.447261810302734
seagull,centipede,-2.751068115234375,-5.501068115234375
seagull,millipede,-2.5794620513916016,-5.766962051391602
seagull,scorpion,-2.8243484497070312,-5.324348449707031
seagull,spider,-2.7056961059570312,-5.205696105957031
seagull,tarantula,-2.841400146484375,-5.841400146484375
seagull,crab,-2.621051788330078,-4.996051788330078
seagull,crayfish,-2.5823726654052734,-5.457372665405273
seagull,lobster,-2.7372264862060547,-5.362226486206055
seagull,prawn,-2.7371292114257812,-4.737129211425781
seagull,shrimp,-2.6145191192626953,-4.489519119262695
seagull,slug,-2.8065185546875,-5.4315185546875
seagull,snail,-2.741374969482422,-5.428874969482422
seagull,clam,-2.461698532104492,-5.336698532104492
seagull,mussel,-2.540437698364258,-5.040437698364258
seagull,scallop,-2.695087432861328,-5.445087432861328
seagull,oyster,-2.607501983642578,-5.232501983642578
seagull,squid,-2.6074752807617188,-5.419975280761719
seagull,octopus,-2.680459976196289,-5.492959976196289
seagull,worm,-2.806072235107422,-5.431072235107422
seagull,jellyfish,-2.6094131469726562,-5.234413146972656
swan,bat,-2.4587764739990234,-5.208776473999023
swan,bear,-2.4667186737060547,-5.216718673706055
swan,cat,-2.5405120849609375,-5.2905120849609375
swan,cheetah,-2.761453628540039,-5.386453628540039
swan,leopard,-2.662687301635742,-5.287687301635742
swan,lion,-2.518636703491211,-5.268636703491211
swan,panther,-2.672880172729492,-5.297880172729492
swan,tiger,-2.5268707275390625,-5.2768707275390625
swan,dog,-2.569131851196289,-5.069131851196289
swan,fox,-2.532602310180664,-5.157602310180664
swan,hyena,-2.8052616119384766,-5.430261611938477
swan,wolf,-2.3977622985839844,-5.147762298583984
swan,raccoon,-2.5301589965820312,-5.280158996582031
swan,skunk,-2.6972312927246094,-5.572231292724609
swan,otter,-2.5976943969726562,-5.347694396972656
swan,beaver,-2.524473190307617,-5.399473190307617
swan,chipmunk,-2.6973514556884766,-5.572351455688477
swan,squirrel,-2.495126724243164,-5.245126724243164
swan,gerbil,-2.7873973846435547,-5.787397384643555
swan,guinea_pig,-2.7424278259277344,-5.492427825927734
swan,hamster,-2.5601234436035156,-5.310123443603516
swan,mouse,-2.6126480102539062,-5.362648010253906
swan,porcupine,-2.7882843017578125,-5.5382843017578125
swan,rat,-2.545299530029297,-5.295299530029297
swan,buffalo,-2.648679733276367,-4.898679733276367
swan,cow,-2.5937747955322266,-4.968774795532227
swan,ox,-2.4042816162109375,-5.2792816162109375
swan,goat,-2.565877914428711,-5.065877914428711
swan,sheep,-2.5302658081054688,-5.155265808105469
swan,deer,-2.554105758666992,-5.179105758666992
swan,moose,-2.4565582275390625,-5.4565582275390625
swan,giraffe,-2.7271804809570312,-5.727180480957031
swan,camel,-2.5449161529541016,-5.419916152954102
swan,hippo,-2.748544692993164,-5.373544692993164
swan,llama,-2.5368824005126953,-5.161882400512695
swan,pig,-2.545133590698242,-5.170133590698242
