question_id,substitution_hop,subs_type,concept,input,type,correct,x,y
<|im_start|>assistant
",vision_text,True,11.630272,30.5029
3787283,-2,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 13 objects in the scene, including a ground, a building, a stone wall, gray stones, a tree, green leaves, gray stairs, a large walking black bear, a large window, parked bicycles, a brown wood bench, a sign, and black legs. The stones are to the right of the stairs. The tree is to the right of the window. The tree is to the right of the sign. The leaves are to the right of the window. The leaves are to the right of the sign. The stairs are to the left of the stones. The window is to the left of the tree. The window is to the left of the leaves. The bicycles are to the right of the bench. The bench is to the left of the bicycles. The sign is to the left of the tree. The sign is to the left of the leaves. Question: In the scene, do you see a ship that is not black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,31.6888,1.157424
5788881,-2,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 4 objects in the scene, including a blue water, a rock, a white bear, and a black nose. Question: In the scene, do you see a hallway that is not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,30.43058,36.75971
15526478,-1,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 11 objects in the scene, including a concrete floor, a white fence, an open book, a green grass, a brown reading sitting bear, a white post, a brown head, ears, a scarf, a brown paw, and a black nose. The bear is wearing the scarf. The bear is leaning on the post. Question: In the scene, is there any book that is not brown? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,False,-30.869164,-18.106388
11910347,-2,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 8 objects in the scene, including a large tree, a large brown bear, a brown tree trunk, a small brown large long branch, a paw, an ear, a nose, and a brown stick. The bear is chewing the branch. The bear is eating the stick. Question: In the scene, are there any blue woman's clothings? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,38.89019,-10.562941
11910347,-3,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 8 objects in the scene, including a large tree, a large brown bear, a brown tree trunk, a small brown large long branch, a paw, an ear, a nose, and a brown stick. The bear is chewing the branch. The bear is eating the stick. Question: In the scene, are there any blue jeeps? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,50.23339,-30.180454
10242836,-2,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 9 objects in the scene, including a water tall grass, a large brown wet bear, a muddy green water, a spiky fur, a brown ear, brown ears, a black nose, a brown open eye, and yellow flowers. The water is to the right of the fur. The water is near the flowers. The fur is to the left of the eye. The fur is to the left of the water. The ear is to the left of the flowers. The ear is to the left of the ears. The ears are to the right of the flowers. The ears are to the right of the ear. The eye is to the right of the fur. The flowers are to the left of the ears. The flowers are to the right of the ear. The flowers are next to the water. Question: In the scene, is there an apple that is not wet? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,27.22372,10.922475
91001870,-1,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 11 objects in the scene, including a forest, a brown large bear, a tall tree, a blue clear sky, a blurry rock, a fur, ears, a mouth, bare branches, a nose, and eyes. The forest is to the right of the fur. The bear is to the left of the tree. The bear is to the left of the sky. The bear is to the left of the branches. The tree is to the right of the rock. The tree is to the right of the mouth. The tree is to the right of the nose. The tree is to the right of the ears. The tree is to the right of the eyes. The tree is to the right of the bear. The sky is to the right of the fur. The sky is to the right of the bear. The sky is to the right of the ears. The rock is to the left of the tree. The fur is to the left of the sky. The fur is to the left of the forest. The fur is to the left of the eyes. The fur is to the left of the ears. The ears are to the right of the fur. The ears are to the left of the tree. The ears are to the left of the sky. The mouth is to the left of the tree. The branches are to the right of the bear. The nose belongs to the bear. The nose is to the left of the tree. The eyes are to the left of the tree. The eyes are to the right of the fur. Question: In the scene, are there white sinks? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,31.48582,5.187151
5265561,-2,negative,bear,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 7 objects in the scene, including a sitting small tan bear, a cloth white shirt, a damaged face, a leg, ears, a drawing, and a brown nose. The shirt is on the bear. The face belongs to the bear. The face is to the right of the ears. The leg is to the left of the drawing. The leg belongs to the bear. The ears are to the left of the face. The drawing is to the right of the leg. Question: In the scene, are there photographic equipments that are not tan? Answer:<|im_end|>
<|im_start|>assistant
