idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
3891,Yes,No,0.9024704098701477,0.024560309946537018
3892,Yes,No,0.9024704098701477,0.10744191706180573
3893,Yes,No,0.6408856511116028,0.4470256268978119
3894,Yes,No,0.6408856511116028,0.343641459941864
3895,Yes,No,0.6408856511116028,0.1159004345536232
3896,Yes,No,0.6408856511116028,0.18625175952911377
3897,Yes,No,0.9364222884178162,0.0425117164850235
3898,Yes,No,0.9364222884178162,0.046384118497371674
3899,Yes,No,0.9364222884178162,0.0888381227850914
3900,Yes,No,0.9364222884178162,0.026314975693821907
3901,Yes,No,0.9185251593589783,0.09258055686950684
3902,Yes,No,0.9185251593589783,0.07217920571565628
3903,Yes,No,0.9185251593589783,0.025272026658058167
3904,Yes,No,0.9185251593589783,0.13641883432865143
3905,Yes,No,0.6520217061042786,0.06668028235435486
3906,Yes,No,0.6520217061042786,0.08084152638912201
3907,Yes,No,0.6520217061042786,0.09364748746156693
3908,Yes,No,0.6520217061042786,0.31901708245277405
3909,Yes,No,0.9419010877609253,0.044514503329992294
3910,Yes,No,0.9419010877609253,0.023307858034968376
3911,Yes,No,0.9419010877609253,0.09245981276035309
3912,Yes,No,0.9419010877609253,0.04728617146611214
3913,Yes,No,0.5671302080154419,0.07812622934579849
3914,Yes,No,0.5671302080154419,0.1777748316526413
3915,Yes,No,0.5671302080154419,0.04538891091942787
3916,Yes,No,0.5671302080154419,0.030638068914413452
3917,Yes,No,0.8871978521347046,0.047001373022794724
3918,Yes,No,0.8871978521347046,0.06510134786367416
3919,Yes,No,0.8871978521347046,0.04274684563279152
3920,Yes,No,0.8871978521347046,0.07418778538703918
3921,Yes,No,0.6500706076622009,0.09724771976470947
3922,Yes,No,0.6500706076622009,0.022503646090626717
3923,Yes,No,0.6500706076622009,0.05034162849187851
3924,Yes,No,0.6500706076622009,0.09248718619346619
3925,Yes,No,0.9430086016654968,0.06564150005578995
3926,Yes,Yes,0.9430086016654968,0.9432030320167542
3927,Yes,No,0.9430086016654968,0.053440120071172714
3928,Yes,No,0.9430086016654968,0.08206047117710114
3929,Yes,No,0.910900354385376,0.05080147460103035
3930,Yes,No,0.910900354385376,0.06116486340761185
3931,Yes,No,0.910900354385376,0.04386886954307556
3932,Yes,No,0.910900354385376,0.07301071286201477
3933,Yes,No,0.8279252648353577,0.034286994487047195
3934,Yes,No,0.8279252648353577,0.07915820926427841
3935,Yes,No,0.8279252648353577,0.019879689440131187
3936,Yes,No,0.8279252648353577,0.038562726229429245
3937,Yes,No,0.6111848950386047,0.0560576394200325
3938,Yes,No,0.6111848950386047,0.05540195479989052
3939,Yes,No,0.6111848950386047,0.07759591937065125
3940,Yes,No,0.6111848950386047,0.1258663684129715
3941,Yes,No,0.8777375817298889,0.07923676818609238
3942,Yes,No,0.8777375817298889,0.09772934764623642
3943,Yes,No,0.8777375817298889,0.11530529707670212
3944,Yes,No,0.8777375817298889,0.38691583275794983
3945,Yes,No,0.8853629231452942,0.07320546358823776
3946,Yes,No,0.8853629231452942,0.07420895993709564
3947,Yes,No,0.8853629231452942,0.03548238053917885
3948,Yes,No,0.8853629231452942,0.13474668562412262
3949,Yes,No,0.7956376075744629,0.1469288468360901
3950,Yes,No,0.7956376075744629,0.07593673467636108
3951,Yes,No,0.7956376075744629,0.05994251370429993
3952,Yes,No,0.7956376075744629,0.0922413021326065
3953,Yes,No,0.8854460716247559,0.06575021147727966
3954,Yes,No,0.8854460716247559,0.061540573835372925
3955,Yes,No,0.8854460716247559,0.4498577117919922
3956,Yes,No,0.8854460716247559,0.10964818298816681
3957,Yes,No,0.8864958882331848,0.07901355624198914
3958,Yes,No,0.8864958882331848,0.09881829470396042
3959,Yes,No,0.8864958882331848,0.027384629473090172
3960,Yes,No,0.8864958882331848,0.13202930986881256
3961,Yes,No,0.8777635097503662,0.021992990747094154
3962,Yes,No,0.8777635097503662,0.058363474905490875
3963,Yes,No,0.8777635097503662,0.09881829470396042
3964,Yes,No,0.8777635097503662,0.09049496799707413
3965,Yes,No,0.6281487345695496,0.0712733194231987
3966,Yes,No,0.6281487345695496,0.13658398389816284
3967,Yes,No,0.6281487345695496,0.05484636127948761
3968,Yes,No,0.6281487345695496,0.059399399906396866
3969,Yes,No,0.9053023457527161,0.2895941138267517
3970,Yes,No,0.9053023457527161,0.06195496767759323
3971,Yes,No,0.9053023457527161,0.04060337319970131
3972,Yes,No,0.9053023457527161,0.0911792516708374
3973,Yes,No,0.9608711004257202,0.052722491323947906
3974,Yes,No,0.9608711004257202,0.02858544886112213
3975,Yes,No,0.9608711004257202,0.08249470591545105
3976,Yes,No,0.9608711004257202,0.1014285683631897
3977,Yes,No,0.9491243362426758,0.08899790048599243
3978,Yes,No,0.9491243362426758,0.052380889654159546
3979,Yes,No,0.9491243362426758,0.02672819420695305
3980,Yes,No,0.9491243362426758,0.1507265418767929
3981,Yes,No,0.9410919547080994,0.06131986901164055
3982,Yes,No,0.9410919547080994,0.058257196098566055
3983,Yes,No,0.9410919547080994,0.027495933696627617
3984,Yes,No,0.9410919547080994,0.07328451424837112
3985,Yes,No,0.9173341989517212,0.07268262654542923
3986,Yes,No,0.9173341989517212,0.06994032114744186
3987,Yes,No,0.9173341989517212,0.07328451424837112
3988,Yes,No,0.9173341989517212,0.04289934039115906
3989,Yes,No,0.8837612271308899,0.07524722814559937
3990,Yes,No,0.8837612271308899,0.05012985318899155
3991,Yes,Yes,0.8837612271308899,0.5364687442779541
3992,Yes,No,0.8837612271308899,0.12463025003671646
3993,Yes,No,0.9363706707954407,0.07493046671152115
3994,Yes,No,0.9363706707954407,0.16221261024475098
3995,Yes,No,0.9363706707954407,0.06489274650812149
3996,Yes,No,0.9363706707954407,0.19962188601493835
3997,Yes,No,0.6615546345710754,0.18666070699691772
3998,Yes,No,0.6615546345710754,0.1915227621793747
3999,Yes,No,0.6615546345710754,0.05918232724070549
4000,Yes,No,0.6615546345710754,0.046139542013406754
4001,Yes,No,0.6845777630805969,0.0944625586271286
4002,Yes,No,0.6845777630805969,0.061916906386613846
4003,Yes,No,0.6845777630805969,0.0791909247636795
4004,Yes,No,0.6845777630805969,0.048247966915369034
4005,Yes,No,0.930174708366394,0.0692836195230484
4006,Yes,No,0.930174708366394,0.06625913083553314
4007,Yes,No,0.930174708366394,0.07711462676525116
4008,Yes,No,0.930174708366394,0.03555903211236
4009,Yes,No,0.9465802907943726,0.037537939846515656
4010,Yes,No,0.9465802907943726,0.03656433895230293
4011,Yes,No,0.9465802907943726,0.060190193355083466
4012,Yes,No,0.9465802907943726,0.049320440739393234
4013,Yes,No,0.9355872869491577,0.0486079677939415
4014,Yes,No,0.9355872869491577,0.28110361099243164
4015,Yes,No,0.9355872869491577,0.10078301280736923
4016,Yes,No,0.9355872869491577,0.02513268031179905
4017,Yes,No,0.8535253405570984,0.03523088991641998
4018,Yes,No,0.8535253405570984,0.045961182564496994
4019,Yes,No,0.8535253405570984,0.14632484316825867
4020,Yes,No,0.8535253405570984,0.037167929112911224
4021,Yes,No,0.8677812218666077,0.21415390074253082
4022,Yes,Yes,0.8677812218666077,0.8161975145339966
4023,Yes,No,0.8677812218666077,0.06128877401351929
4024,Yes,No,0.8677812218666077,0.027876516804099083
4025,Yes,No,0.9397240281105042,0.03729087486863136
4026,Yes,No,0.9397240281105042,0.030152475461363792
4027,Yes,No,0.9397240281105042,0.036093708127737045
4028,Yes,No,0.9397240281105042,0.03346250206232071
4029,Yes,No,0.9295187592506409,0.042042315006256104
4030,Yes,No,0.9295187592506409,0.1381601244211197
4031,Yes,No,0.9295187592506409,0.053283095359802246
4032,Yes,No,0.9295187592506409,0.04590160399675369
4033,Yes,Yes,0.8140704035758972,0.7956072092056274
4034,Yes,No,0.8140704035758972,0.03561100363731384
4035,Yes,No,0.8140704035758972,0.0472366102039814
4036,Yes,No,0.8140704035758972,0.055184971541166306
4037,Yes,No,0.8722788691520691,0.1049225777387619
4038,Yes,No,0.8722788691520691,0.10639884322881699
4039,Yes,No,0.8722788691520691,0.43149831891059875
4040,Yes,No,0.8722788691520691,0.02898690477013588
4041,Yes,No,0.9403735995292664,0.03917839750647545
4042,Yes,No,0.9403735995292664,0.04407711327075958
4043,Yes,No,0.9403735995292664,0.13514013588428497
4044,Yes,No,0.9403735995292664,0.0814870074391365
4045,Yes,No,0.7650136351585388,0.0848330482840538
4046,Yes,No,0.7650136351585388,0.03917839750647545
4047,Yes,No,0.7650136351585388,0.0579051598906517
4048,Yes,No,0.7650136351585388,0.07263300567865372
4049,Yes,No,0.919732928276062,0.05441168323159218
4050,Yes,No,0.919732928276062,0.06481318175792694
4051,Yes,No,0.919732928276062,0.06863973289728165
4052,Yes,No,0.919732928276062,0.09336721152067184
4053,Yes,No,0.9595822691917419,0.09336721152067184
4054,Yes,No,0.9595822691917419,0.13339585065841675
4055,Yes,No,0.9595822691917419,0.06983041763305664
4056,Yes,No,0.9595822691917419,0.059320248663425446
4057,Yes,No,0.8944372534751892,0.052745044231414795
4058,Yes,No,0.8944372534751892,0.04733679071068764
4059,Yes,No,0.8944372534751892,0.043995294719934464
4060,Yes,No,0.8944372534751892,0.17380386590957642
4061,Yes,No,0.7592938542366028,0.23649118840694427
4062,Yes,No,0.7592938542366028,0.1651850938796997
4063,Yes,Yes,0.7592938542366028,0.6508392691612244
4064,Yes,No,0.7592938542366028,0.20021161437034607
4065,No,No,0.49798813462257385,0.22163105010986328
4066,No,No,0.49798813462257385,0.09661086648702621
4067,No,No,0.49798813462257385,0.1651850938796997
4068,No,No,0.49798813462257385,0.12792520225048065
4069,Yes,No,0.9006320834159851,0.09878621250391006
4070,Yes,No,0.9006320834159851,0.06233396381139755
4071,Yes,No,0.9006320834159851,0.04223192110657692
4072,Yes,No,0.9006320834159851,0.048016566783189774
4073,Yes,No,0.9553081393241882,0.0263427272439003
4074,Yes,No,0.9553081393241882,0.04083876684308052
4075,Yes,No,0.9553081393241882,0.16557566821575165
4076,Yes,No,0.9553081393241882,0.13960903882980347
4077,Yes,No,0.6565253734588623,0.03387612849473953
4078,Yes,No,0.6565253734588623,0.125682532787323
4079,Yes,No,0.6565253734588623,0.045023445039987564
4080,Yes,No,0.6565253734588623,0.034553103148937225
4081,Yes,No,0.9359241724014282,0.07937641441822052
4082,Yes,No,0.9359241724014282,0.1651616096496582
4083,Yes,No,0.9359241724014282,0.04748842865228653
4084,Yes,No,0.9359241724014282,0.12728410959243774
4085,Yes,No,0.944428563117981,0.1591278612613678
4086,Yes,No,0.944428563117981,0.09296251833438873
4087,Yes,No,0.944428563117981,0.030016614124178886
4088,Yes,No,0.944428563117981,0.03970370069146156
4089,Yes,No,0.9093446135520935,0.13027922809123993
4090,Yes,No,0.9093446135520935,0.09503860026597977
4091,Yes,No,0.9093446135520935,0.05248863622546196
4092,Yes,No,0.9093446135520935,0.4244687259197235
4093,Yes,No,0.9066396951675415,0.04478031396865845
4094,Yes,No,0.9066396951675415,0.08418494462966919
4095,Yes,No,0.9066396951675415,0.037538155913352966
4096,Yes,No,0.9066396951675415,0.036840394139289856
4097,Yes,No,0.9178823828697205,0.24929213523864746
4098,Yes,No,0.9178823828697205,0.05980054661631584
4099,Yes,No,0.9178823828697205,0.04505857825279236
4100,Yes,No,0.9178823828697205,0.03010561875998974
4101,Yes,No,0.6718049645423889,0.24048061668872833
4102,Yes,No,0.6718049645423889,0.06426931917667389
4103,Yes,No,0.6718049645423889,0.044794414192438126
4104,Yes,No,0.6718049645423889,0.09913384914398193
4105,Yes,No,0.9499984979629517,0.04563472047448158
4106,Yes,No,0.9499984979629517,0.03810575231909752
4107,Yes,No,0.9499984979629517,0.14273913204669952
4108,Yes,No,0.9499984979629517,0.08112574368715286
4109,Yes,No,0.951209306716919,0.14055706560611725
4110,Yes,No,0.951209306716919,0.08112574368715286
4111,Yes,No,0.951209306716919,0.05183873698115349
4112,Yes,Yes,0.951209306716919,0.5445637106895447
4113,Yes,No,0.9030618071556091,0.03761349245905876
4114,Yes,No,0.9030618071556091,0.03487931564450264
4115,Yes,No,0.9030618071556091,0.048014793545007706
4116,Yes,No,0.9030618071556091,0.03401695936918259
4117,Yes,No,0.7734239101409912,0.08960069715976715
4118,Yes,No,0.7734239101409912,0.07140247523784637
4119,Yes,No,0.7734239101409912,0.07226899266242981
4120,Yes,No,0.7734239101409912,0.10543728619813919
4121,Yes,No,0.835642397403717,0.07906462252140045
4122,Yes,No,0.835642397403717,0.1505793184041977
4123,Yes,No,0.835642397403717,0.09227442741394043
4124,Yes,No,0.835642397403717,0.04888959974050522
4125,No,No,0.24460040032863617,0.04859190806746483
4126,No,No,0.24460040032863617,0.059315264225006104
4127,No,No,0.24460040032863617,0.06452164053916931
4128,No,No,0.24460040032863617,0.03327619656920433
4129,Yes,No,0.9431886672973633,0.059315264225006104
4130,Yes,No,0.9431886672973633,0.03461446985602379
4131,Yes,No,0.9431886672973633,0.06718199700117111
4132,Yes,No,0.9431886672973633,0.07277153432369232
4133,Yes,No,0.9255610108375549,0.09108380973339081
4134,Yes,No,0.9255610108375549,0.2674269676208496
4135,Yes,No,0.9255610108375549,0.09727451950311661
4136,Yes,No,0.9255610108375549,0.10197438299655914
4137,Yes,No,0.8748462796211243,0.09108380973339081
4138,Yes,No,0.8748462796211243,0.08122394979000092
4139,Yes,No,0.8748462796211243,0.2674269676208496
4140,Yes,No,0.8748462796211243,0.1474410444498062
4141,No,No,0.4111604690551758,0.2674269676208496
4142,No,No,0.4111604690551758,0.1801445037126541
4143,No,Yes,0.4111604690551758,0.8972877264022827
4144,No,No,0.4111604690551758,0.07823526859283447
4145,Yes,No,0.5101869702339172,0.3034726679325104
4146,Yes,No,0.5101869702339172,0.10197438299655914
4147,Yes,No,0.5101869702339172,0.08028380572795868
4148,Yes,No,0.5101869702339172,0.1474410444498062
4149,Yes,No,0.5563089847564697,0.21547386050224304
4150,Yes,No,0.5563089847564697,0.20617301762104034
4151,Yes,No,0.5563089847564697,0.19966860115528107
4152,Yes,No,0.5563089847564697,0.08293251693248749
4153,Yes,No,0.7470921874046326,0.096936896443367
4154,Yes,No,0.7470921874046326,0.05294548347592354
4155,Yes,Yes,0.7470921874046326,0.5942129492759705
4156,Yes,No,0.7470921874046326,0.046489011496305466
4157,Yes,No,0.8946253061294556,0.082770437002182
4158,Yes,No,0.8946253061294556,0.09059528261423111
4159,Yes,No,0.8946253061294556,0.08462975174188614
4160,Yes,No,0.8946253061294556,0.04863720014691353
4161,Yes,No,0.9663369655609131,0.04683011397719383
4162,Yes,No,0.9663369655609131,0.26672688126564026
4163,Yes,No,0.9663369655609131,0.05695734918117523
4164,Yes,No,0.9663369655609131,0.06586556881666183
4165,Yes,No,0.9418388605117798,0.03928948566317558
4166,Yes,No,0.9418388605117798,0.06342816352844238
4167,Yes,No,0.9418388605117798,0.11146311461925507
4168,Yes,No,0.9418388605117798,0.037415262311697006
4169,Yes,No,0.784180760383606,0.1622522622346878
4170,Yes,No,0.784180760383606,0.06185472756624222
4171,Yes,No,0.784180760383606,0.1668248027563095
4172,Yes,No,0.784180760383606,0.3570121228694916
4173,Yes,No,0.8338236808776855,0.2322016954421997
4174,Yes,No,0.8338236808776855,0.1126333624124527
4175,Yes,No,0.8338236808776855,0.3014066219329834
4176,Yes,No,0.8338236808776855,0.12939538061618805
4177,Yes,No,0.9484348893165588,0.13105885684490204
4178,Yes,No,0.9484348893165588,0.18923832476139069
4179,Yes,No,0.9484348893165588,0.3652665317058563
4180,Yes,No,0.9484348893165588,0.19649599492549896
4181,Yes,No,0.8800642490386963,0.04228684678673744
4182,Yes,No,0.8800642490386963,0.05071914196014404
4183,Yes,No,0.8800642490386963,0.08521349728107452
4184,Yes,No,0.8800642490386963,0.040419064462184906
4185,Yes,No,0.9414077401161194,0.0637197270989418
4186,Yes,No,0.9414077401161194,0.12144292145967484
4187,Yes,No,0.9414077401161194,0.09405795484781265
4188,Yes,No,0.9414077401161194,0.12659287452697754
4189,Yes,No,0.7792487740516663,0.16167108714580536
4190,Yes,No,0.7792487740516663,0.11636605113744736
4191,Yes,No,0.7792487740516663,0.13110637664794922
4192,Yes,No,0.7792487740516663,0.11243420839309692
4193,Yes,Yes,0.7155828475952148,0.6835007071495056
4194,Yes,No,0.7155828475952148,0.10445255786180496
4195,Yes,No,0.7155828475952148,0.22165429592132568
4196,Yes,No,0.7155828475952148,0.3124798834323883
4197,Yes,No,0.873734176158905,0.11434222757816315
4198,Yes,No,0.873734176158905,0.0813010036945343
4199,Yes,No,0.873734176158905,0.03577738627791405
4200,Yes,No,0.873734176158905,0.040930625051259995
4201,Yes,No,0.9327426552772522,0.052185267210006714
4202,Yes,No,0.9327426552772522,0.09101612120866776
4203,Yes,No,0.9327426552772522,0.07669597119092941
4204,Yes,No,0.9327426552772522,0.03251397982239723
4205,No,No,0.49675390124320984,0.1135101467370987
4206,No,No,0.49675390124320984,0.03810744732618332
4207,No,No,0.49675390124320984,0.06105799600481987
4208,No,No,0.49675390124320984,0.18232102692127228
4209,Yes,No,0.8037968873977661,0.2273738533258438
4210,Yes,No,0.8037968873977661,0.09494244307279587
4211,Yes,No,0.8037968873977661,0.10379436612129211
4212,Yes,No,0.8037968873977661,0.04091217368841171
4213,Yes,No,0.9373676776885986,0.07626887410879135
4214,Yes,No,0.9373676776885986,0.02983652800321579
4215,Yes,No,0.9373676776885986,0.08045162260532379
4216,Yes,No,0.9373676776885986,0.07219281047582626
4217,Yes,No,0.8919893503189087,0.03600015491247177
4218,Yes,No,0.8919893503189087,0.04574950784444809
4219,Yes,No,0.8919893503189087,0.07219281047582626
4220,Yes,No,0.8919893503189087,0.10376176983118057
4221,No,No,0.3429180085659027,0.10906472057104111
4222,No,No,0.3429180085659027,0.12885193526744843
4223,No,No,0.3429180085659027,0.0415433794260025
4224,No,No,0.3429180085659027,0.04078054055571556
4225,Yes,Yes,0.9187898635864258,0.6531420350074768
4226,Yes,No,0.9187898635864258,0.04107702895998955
4227,Yes,No,0.9187898635864258,0.06613464653491974
4228,Yes,No,0.9187898635864258,0.10362236201763153
4229,Yes,No,0.5383548736572266,0.2377157062292099
4230,Yes,No,0.5383548736572266,0.16056010127067566
4231,Yes,No,0.5383548736572266,0.08411682397127151
4232,Yes,No,0.5383548736572266,0.06873702257871628
4233,Yes,No,0.9315755367279053,0.10786516219377518
4234,Yes,No,0.9315755367279053,0.039833154529333115
4235,Yes,No,0.9315755367279053,0.05319587141275406
